agg_level_pseo,inst_level,institution,degree_level,cip_level,cipcode,grad_cohort,grad_cohort_years,geo_level,geography,ind_level,industry,y1_grads_emp,y1_grads_emp_instate,y5_grads_emp,y5_grads_emp_instate,y10_grads_emp,y10_grads_emp_instate,y1_grads_nme,y5_grads_nme,y10_grads_nme,status_y1_grads_emp,status_y1_grads_emp_instate,status_y5_grads_emp,status_y5_grads_emp_instate,status_y10_grads_emp,status_y10_grads_emp_instate,status_y1_grads_nme,status_y5_grads_nme,status_y10_grads_nme,industry_name,state_name
34,S,48,07,2,11,2016,5,N,00,A,00,10256.0,5459.0,0.0,,0.0,,3139.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,48,17,2,11,2016,5,N,00,A,00,567.0,204.0,0.0,,0.0,,132.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,48,01,2,13,2016,5,N,00,A,00,55.0,13.0,0.0,,0.0,,15.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,48,02,2,13,2016,5,N,00,A,00,63.0,58.0,0.0,,0.0,,67.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,48,03,2,13,2016,5,N,00,A,00,6347.0,5562.0,0.0,,0.0,,7613.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,48,07,2,13,2016,5,N,00,A,00,33649.0,30538.0,0.0,,0.0,,3368.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,48,17,2,13,2016,5,N,00,A,00,2945.0,2318.0,0.0,,0.0,,494.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,48,05,2,11,2019,3,N,00,A,00,11166.0,9454.0,0.0,,0.0,,4014.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,48,05,2,13,2019,3,N,00,A,00,2128.0,1999.0,0.0,,0.0,,243.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,05,2,11,2010,3,N,00,A,00,650.0,611.0,885.0,694.0,803.0,613.0,243.0,189.0,208.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,49,05,2,13,2010,3,N,00,A,00,2211.0,1923.0,2010.0,1730.0,1848.0,1519.0,1020.0,1063.0,1239.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,49,01,2,11,2011,5,N,00,A,00,481.0,314.0,542.0,402.0,0.0,,276.0,192.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,02,2,11,2011,5,N,00,A,00,452.0,251.0,545.0,336.0,0.0,,223.0,187.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,03,2,11,2011,5,N,00,A,00,631.0,559.0,735.0,602.0,0.0,,300.0,184.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,07,2,11,2011,5,N,00,A,00,646.0,403.0,675.0,344.0,0.0,,112.0,133.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,17,2,11,2011,5,N,00,A,00,82.0,18.0,118.0,20.0,0.0,,14.0,20.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,02,2,13,2011,5,N,00,A,00,74.0,11.0,0.0,,0.0,,15.0,,,1,1,5,5,-1,-1,1,5,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,03,2,13,2011,5,N,00,A,00,359.0,191.0,483.0,415.0,0.0,,531.0,262.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,07,2,13,2011,5,N,00,A,00,2036.0,1754.0,1816.0,1532.0,0.0,,336.0,414.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,17,2,13,2011,5,N,00,A,00,140.0,103.0,95.0,83.0,0.0,,26.0,37.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,05,2,11,2013,3,N,00,A,00,1546.0,1301.0,1507.0,1209.0,0.0,,331.0,309.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,05,2,13,2013,3,N,00,A,00,3213.0,2795.0,2934.0,2378.0,0.0,,894.0,1204.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,01,2,11,2016,5,N,00,A,00,1581.0,1361.0,0.0,,0.0,,821.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,02,2,11,2016,5,N,00,A,00,941.0,750.0,0.0,,0.0,,446.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,03,2,11,2016,5,N,00,A,00,1121.0,1090.0,0.0,,0.0,,547.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,05,2,11,2016,3,N,00,A,00,1966.0,1627.0,0.0,,0.0,,400.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,07,2,11,2016,5,N,00,A,00,1509.0,958.0,0.0,,0.0,,248.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,17,2,11,2016,5,N,00,A,00,112.0,25.0,0.0,,0.0,,13.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,02,2,13,2016,5,N,00,A,00,48.0,18.0,0.0,,0.0,,199.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,03,2,13,2016,5,N,00,A,00,345.0,312.0,0.0,,0.0,,548.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,05,2,13,2016,3,N,00,A,00,2634.0,2348.0,0.0,,0.0,,671.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,07,2,13,2016,5,N,00,A,00,2338.0,2000.0,0.0,,0.0,,219.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,17,2,13,2016,5,N,00,A,00,295.0,160.0,0.0,,0.0,,19.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,05,2,11,2019,3,N,00,A,00,2363.0,1926.0,0.0,,0.0,,610.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,49,05,2,13,2019,3,N,00,A,00,2807.0,2486.0,0.0,,0.0,,537.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,03,2,11,2001,5,N,00,A,00,140.0,133.0,257.0,203.0,253.0,193.0,169.0,84.0,76.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,05,2,11,2001,3,N,00,A,00,2064.0,1342.0,2185.0,1384.0,2073.0,1307.0,713.0,455.0,505.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,07,2,11,2001,5,N,00,A,00,766.0,451.0,756.0,402.0,844.0,354.0,231.0,207.0,206.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,01,2,13,2001,5,N,00,A,00,0.0,,0.0,,52.0,4.0,,,1.0,5,5,5,5,1,1,5,5,1,All NAICS Sectors,National (50 States + DC)
34,S,51,02,2,13,2001,5,N,00,A,00,360.0,239.0,361.0,251.0,349.0,209.0,226.0,204.0,225.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,03,2,13,2001,5,N,00,A,00,779.0,553.0,774.0,587.0,743.0,540.0,415.0,363.0,418.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,05,2,13,2001,3,N,00,A,00,1335.0,1012.0,1508.0,969.0,1421.0,914.0,471.0,361.0,492.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,07,2,13,2001,5,N,00,A,00,9457.0,7796.0,8838.0,6974.0,8216.0,6265.0,1518.0,1885.0,2456.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,17,2,13,2001,5,N,00,A,00,365.0,205.0,323.0,184.0,328.0,157.0,57.0,58.0,79.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,05,2,11,2004,3,N,00,A,00,2539.0,1787.0,2458.0,1610.0,2714.0,1571.0,698.0,608.0,568.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,05,2,13,2004,3,N,00,A,00,1987.0,1391.0,2334.0,1393.0,2060.0,1269.0,589.0,530.0,540.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,01,2,11,2006,5,N,00,A,00,127.0,36.0,177.0,48.0,226.0,46.0,34.0,22.0,31.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,02,2,11,2006,5,N,00,A,00,40.0,13.0,0.0,,140.0,42.0,15.0,,14.0,1,1,5,5,1,1,1,5,1,All NAICS Sectors,National (50 States + DC)
34,S,51,03,2,11,2006,5,N,00,A,00,1099.0,842.0,1614.0,1111.0,1684.0,1038.0,789.0,447.0,418.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,07,2,11,2006,5,N,00,A,00,1698.0,1104.0,1877.0,1035.0,1931.0,949.0,511.0,410.0,417.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,17,2,11,2006,5,N,00,A,00,130.0,54.0,149.0,34.0,116.0,34.0,36.0,18.0,35.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,01,2,13,2006,5,N,00,A,00,88.0,18.0,0.0,,0.0,,16.0,,,1,1,5,5,5,5,1,5,5,All NAICS Sectors,National (50 States + DC)
34,S,51,02,2,13,2006,5,N,00,A,00,212.0,93.0,214.0,79.0,315.0,92.0,69.0,65.0,85.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,03,2,13,2006,5,N,00,A,00,289.0,216.0,372.0,217.0,456.0,247.0,176.0,174.0,173.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,07,2,13,2006,5,N,00,A,00,18467.0,15298.0,17592.0,13598.0,16367.0,12101.0,3242.0,4168.0,5173.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,17,2,13,2006,5,N,00,A,00,1273.0,778.0,1146.0,681.0,1070.0,600.0,253.0,272.0,351.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,05,2,11,2007,3,N,00,A,00,1726.0,1148.0,1920.0,1130.0,2108.0,1047.0,529.0,420.0,406.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,05,2,13,2007,3,N,00,A,00,1671.0,1268.0,1817.0,1353.0,2054.0,1316.0,861.0,580.0,596.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,05,2,11,2010,3,N,00,A,00,2680.0,1776.0,2985.0,1691.0,2862.0,1648.0,721.0,487.0,525.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,05,2,13,2010,3,N,00,A,00,2083.0,1451.0,2746.0,1731.0,2855.0,1667.0,1629.0,950.0,1030.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,51,01,2,11,2011,5,N,00,A,00,613.0,435.0,1047.0,626.0,0.0,,538.0,417.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,02,2,11,2011,5,N,00,A,00,13.0,6.0,161.0,71.0,0.0,,67.0,53.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,03,2,11,2011,5,N,00,A,00,2192.0,1780.0,3030.0,2338.0,0.0,,1962.0,1003.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,07,2,11,2011,5,N,00,A,00,2142.0,1399.0,2297.0,1286.0,0.0,,597.0,539.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,17,2,11,2011,5,N,00,A,00,270.0,83.0,267.0,73.0,0.0,,56.0,59.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,01,2,13,2011,5,N,00,A,00,67.0,46.0,165.0,88.0,0.0,,105.0,95.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,02,2,13,2011,5,N,00,A,00,90.0,58.0,86.0,58.0,0.0,,25.0,14.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,03,2,13,2011,5,N,00,A,00,172.0,39.0,283.0,110.0,0.0,,294.0,229.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,07,2,13,2011,5,N,00,A,00,20290.0,15380.0,20045.0,13844.0,0.0,,3873.0,4381.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,17,2,13,2011,5,N,00,A,00,2844.0,1079.0,2801.0,973.0,0.0,,605.0,729.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,05,2,11,2013,3,N,00,A,00,3521.0,2513.0,3746.0,2363.0,0.0,,845.0,616.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,05,2,13,2013,3,N,00,A,00,2945.0,1796.0,3087.0,1842.0,0.0,,1726.0,1192.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,01,2,11,2016,5,N,00,A,00,871.0,543.0,0.0,,0.0,,605.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,02,2,11,2016,5,N,00,A,00,30.0,15.0,0.0,,0.0,,24.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,03,2,11,2016,5,N,00,A,00,3199.0,2624.0,0.0,,0.0,,2732.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,05,2,11,2016,3,N,00,A,00,4745.0,3299.0,0.0,,0.0,,1194.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,07,2,11,2016,5,N,00,A,00,3188.0,1773.0,0.0,,0.0,,879.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,17,2,11,2016,5,N,00,A,00,246.0,85.0,0.0,,0.0,,48.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,01,2,13,2016,5,N,00,A,00,188.0,118.0,0.0,,0.0,,229.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,02,2,13,2016,5,N,00,A,00,77.0,57.0,0.0,,0.0,,9.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,03,2,13,2016,5,N,00,A,00,340.0,53.0,0.0,,0.0,,436.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,05,2,13,2016,3,N,00,A,00,3310.0,2031.0,0.0,,0.0,,1872.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,07,2,13,2016,5,N,00,A,00,20966.0,14976.0,0.0,,0.0,,3533.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,17,2,13,2016,5,N,00,A,00,3280.0,1256.0,0.0,,0.0,,882.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,05,2,11,2019,3,N,00,A,00,6237.0,4323.0,0.0,,0.0,,1897.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,51,05,2,13,2019,3,N,00,A,00,3287.0,2085.0,0.0,,0.0,,1828.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,03,2,11,2001,5,N,00,A,00,245.0,92.0,141.0,71.0,201.0,81.0,78.0,41.0,32.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,54,05,2,11,2001,3,N,00,A,00,173.0,74.0,140.0,54.0,155.0,65.0,62.0,29.0,34.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,54,07,2,11,2001,5,N,00,A,00,199.0,105.0,230.0,89.0,144.0,76.0,90.0,69.0,74.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,54,03,2,13,2001,5,N,00,A,00,46.0,17.0,29.0,20.0,78.0,33.0,56.0,26.0,17.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,54,05,2,13,2001,3,N,00,A,00,1088.0,662.0,1274.0,686.0,964.0,635.0,390.0,245.0,272.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,54,07,2,13,2001,5,N,00,A,00,3512.0,2561.0,3474.0,2388.0,3318.0,2242.0,479.0,549.0,757.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,54,17,2,13,2001,5,N,00,A,00,154.0,76.0,206.0,85.0,125.0,57.0,31.0,36.0,41.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,54,05,2,11,2004,3,N,00,A,00,120.0,82.0,210.0,92.0,296.0,71.0,63.0,38.0,33.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,54,05,2,13,2004,3,N,00,A,00,1292.0,843.0,1300.0,892.0,1356.0,838.0,490.0,334.0,347.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,54,02,2,11,2006,5,N,00,A,00,38.0,24.0,73.0,51.0,112.0,64.0,48.0,41.0,35.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,54,03,2,11,2006,5,N,00,A,00,216.0,116.0,252.0,99.0,183.0,98.0,91.0,54.0,52.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,54,07,2,11,2006,5,N,00,A,00,241.0,87.0,135.0,58.0,292.0,74.0,53.0,41.0,44.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,54,02,2,13,2006,5,N,00,A,00,34.0,6.0,45.0,14.0,0.0,,17.0,19.0,,1,1,1,1,5,5,1,1,5,All NAICS Sectors,National (50 States + DC)
34,S,54,03,2,13,2006,5,N,00,A,00,119.0,41.0,158.0,65.0,150.0,63.0,101.0,63.0,54.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,54,07,2,13,2006,5,N,00,A,00,3877.0,2724.0,3949.0,2652.0,3618.0,2355.0,776.0,732.0,932.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,54,17,2,13,2006,5,N,00,A,00,104.0,65.0,119.0,70.0,23.0,23.0,20.0,23.0,40.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,54,18,2,13,2006,5,N,00,A,00,40.0,26.0,0.0,,0.0,,13.0,,,1,1,5,5,5,5,1,5,5,All NAICS Sectors,National (50 States + DC)
34,S,54,05,2,11,2007,3,N,00,A,00,257.0,115.0,197.0,105.0,178.0,78.0,74.0,47.0,45.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,54,05,2,13,2007,3,N,00,A,00,1071.0,739.0,1357.0,905.0,1518.0,882.0,562.0,298.0,325.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,54,05,2,11,2010,3,N,00,A,00,165.0,73.0,272.0,83.0,302.0,88.0,83.0,44.0,64.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,54,05,2,13,2010,3,N,00,A,00,926.0,718.0,1246.0,840.0,1134.0,742.0,407.0,222.0,246.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,54,02,2,11,2011,5,N,00,A,00,127.0,83.0,251.0,126.0,0.0,,124.0,71.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,03,2,11,2011,5,N,00,A,00,476.0,224.0,381.0,231.0,0.0,,230.0,122.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,07,2,11,2011,5,N,00,A,00,117.0,72.0,177.0,56.0,0.0,,75.0,59.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,17,2,11,2011,5,N,00,A,00,0.0,,63.0,4.0,0.0,,,3.0,,5,5,1,1,-1,-1,5,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,02,2,13,2011,5,N,00,A,00,0.0,,124.0,44.0,0.0,,,22.0,,5,5,1,1,-1,-1,5,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,03,2,13,2011,5,N,00,A,00,125.0,49.0,265.0,97.0,0.0,,178.0,61.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,07,2,13,2011,5,N,00,A,00,3710.0,2695.0,3708.0,2448.0,0.0,,645.0,638.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,18,2,13,2011,5,N,00,A,00,107.0,67.0,102.0,59.0,0.0,,18.0,24.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,05,2,11,2013,3,N,00,A,00,268.0,101.0,244.0,67.0,0.0,,80.0,59.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,05,2,13,2013,3,N,00,A,00,983.0,823.0,1069.0,781.0,0.0,,275.0,172.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,02,2,11,2016,5,N,00,A,00,187.0,117.0,0.0,,0.0,,80.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,03,2,11,2016,5,N,00,A,00,433.0,262.0,0.0,,0.0,,247.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,05,2,11,2016,3,N,00,A,00,289.0,146.0,0.0,,0.0,,94.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,07,2,11,2016,5,N,00,A,00,167.0,63.0,0.0,,0.0,,178.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,02,2,13,2016,5,N,00,A,00,65.0,32.0,0.0,,0.0,,59.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,03,2,13,2016,5,N,00,A,00,65.0,44.0,0.0,,0.0,,162.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,05,2,13,2016,3,N,00,A,00,984.0,703.0,0.0,,0.0,,205.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,07,2,13,2016,5,N,00,A,00,2998.0,2068.0,0.0,,0.0,,568.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,17,2,13,2016,5,N,00,A,00,191.0,89.0,0.0,,0.0,,7.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,05,2,11,2019,3,N,00,A,00,282.0,127.0,0.0,,0.0,,124.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,54,05,2,13,2019,3,N,00,A,00,812.0,557.0,0.0,,0.0,,169.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,55,05,2,11,2001,3,N,00,A,00,1228.0,763.0,1151.0,672.0,1020.0,621.0,329.0,269.0,261.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,55,07,2,11,2001,5,N,00,A,00,170.0,90.0,265.0,96.0,411.0,114.0,178.0,102.0,83.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,55,17,2,11,2001,5,N,00,A,00,48.0,11.0,63.0,13.0,56.0,5.0,10.0,12.0,12.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,55,05,2,13,2001,3,N,00,A,00,4467.0,3465.0,4573.0,3342.0,4190.0,3179.0,905.0,816.0,1068.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,55,07,2,13,2001,5,N,00,A,00,6109.0,5259.0,6029.0,5004.0,5598.0,4615.0,633.0,745.0,1093.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,55,17,2,13,2001,5,N,00,A,00,307.0,157.0,272.0,154.0,295.0,148.0,69.0,70.0,88.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,55,05,2,11,2004,3,N,00,A,00,1260.0,868.0,1124.0,728.0,1022.0,687.0,258.0,230.0,195.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,55,05,2,13,2004,3,N,00,A,00,5726.0,4297.0,5618.0,4087.0,5368.0,3978.0,1041.0,1118.0,1326.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,55,07,2,11,2006,5,N,00,A,00,208.0,85.0,275.0,84.0,195.0,60.0,96.0,62.0,44.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,55,17,2,11,2006,5,N,00,A,00,101.0,9.0,78.0,16.0,65.0,20.0,14.0,11.0,13.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,55,07,2,13,2006,5,N,00,A,00,5669.0,4805.0,5568.0,4600.0,5292.0,4240.0,615.0,756.0,997.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,55,17,2,13,2006,5,N,00,A,00,252.0,151.0,283.0,138.0,256.0,124.0,74.0,84.0,91.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
